,Unnamed: 0,Unnamed: 0.1,n_genes,percent_mito,n_counts,scale_SLC17A7,scale_MGP,scale_GAD1,scale_NOV,scale_RASGRF2,scale_RORB,scale_CUX2,scale_PLCXD2,scale_SULF2,scale_CTGF,scale_PCP4,scale_SEMA3E,scale_NPY,scale_SST,scale_PVALB,scale_VIP,scale_CALB2,scale_CCK,scale_RELN,scale_FOS,scale_EGR1,scale_PROK2,scale_EGR2,scale_BDNF,scale_GJA1,scale_CTSS,scale_MBP,scale_FLT1,leiden_pca,leiden_scvi,x,y,z
672,672,691,28,0,215670,0.04194067,0.002727725,0.011218897,0.011179156,0.010157579,0.01218109,0.003367099,0.00595031,0.03128264,0.03625746,0.023310566,0.041594103,0.031122465,0.04030801,0.021835768999999998,0.008677986,0.005662344000000001,0.05074265,0.008323048000000001,0.015573058999999998,0.018502444,0.016409038,0.013837427,0.0033281359999999998,0.03661533,0.057264317,0.30356652,0.13706423,1,11,73.164,111.15,2.205
674,674,693,28,0,262077,0.064891234,0.005830770999999999,0.068005025,0.006580432,0.014739061000000001,0.01406284,0.0433064,0.02238622,0.025837656,0.019671267,0.017905887,0.032651946,0.039128765,0.06153369,0.07290853,0.024471657,0.01125853,0.07676751,0.045353345999999996,0.03759081,0.06370361,0.019137645,0.026516637000000003,0.004772953,0.022466708,0.04075388,0.09796008,0.019806933,10,11,77.454,112.788,2.52
703,703,723,28,0,250501,0.04833608,0.012790218,0.1761854,0.008537044,0.013947168000000001,0.011996223,0.035427805,0.01297376,0.024336342,0.021701941000000002,0.011734886000000002,0.037383746,0.029890027000000003,0.01554023,0.16459687,0.014073563,0.007402179,0.06512796,0.010561702,0.020882453999999998,0.034509994,0.015098842,0.013808079,0.003193637,0.037660565,0.03863104,0.09740436,0.01626789,7,9,11.934000000000001,82.914,3.465
705,705,725,28,0,217340,0.046242405,0.006996866,0.06884818,0.016973618,0.012516442,0.012781068999999999,0.02909008,0.013925989,0.023056548,0.01629014,0.011899736999999999,0.01316567,0.03905591,0.23115623,0.040534153999999996,0.015296097,0.009325558000000001,0.055094242,0.03209024,0.023488647999999997,0.04050237,0.022572462,0.01653033,0.003784258,0.02258313,0.03766017,0.11185025,0.02668924,10,11,12.87,85.41,3.15
722,722,742,28,0,699914,0.008855993000000001,0.005083977,0.03942734,0.02730017,0.008079113,0.008401627,0.010278529,0.0033657559999999997,0.020326054,0.012466359,0.003738565,0.006371313000000001,0.017939772,0.002394569,0.021312075,0.00542631,0.004354255,0.025424257000000002,0.0023912670000000003,0.006067093000000001,0.006671029,0.008440478000000001,0.004389716,0.001633157,0.028201717999999997,0.05850656,0.4068521,0.24630085,5,9,21.84,81.9,4.095
747,747,767,28,0,489162,0.069026105,0.010076374,0.12805995,0.010584733999999998,0.010963126,0.012605156000000001,0.0307601,0.026574492,0.019602953,0.015756438,0.03266777,0.025474072,0.017868605,0.021994682,0.16221511,0.012717518,0.006452373000000001,0.07982983,0.02782766,0.048866473,0.057729012999999996,0.017455861,0.02224331,0.005822879,0.016467538,0.031925816,0.06793821,0.010493848,7,9,36.426,3.198,2.52
760,760,780,28,0,693932,0.06221804,0.0067490580000000005,0.048615715999999996,0.005534831,0.010830938,0.01297154,0.01647226,0.016959531,0.021390954,0.016824016,0.03512406,0.033002300000000005,0.029754022,0.24051142,0.033634397999999996,0.015321781999999999,0.007548763000000001,0.06999351,0.013438948000000001,0.03507673,0.047884135999999994,0.025261652000000002,0.014394144,0.0053825869999999994,0.017416399,0.036133923,0.102253124,0.019301241,10,11,43.446000000000005,18.875999999999998,3.78
764,764,784,28,0,564748,0.035334524,0.00875448,0.071820654,0.01070329,0.008319193,0.011763928,0.018500336000000003,0.015442816000000002,0.01664739,0.011147041000000002,0.01336513,0.009507379,0.022242615,0.28018406,0.046778984,0.018809289,0.005843475,0.05230703,0.04645299,0.05661013,0.039140873,0.027421092999999997,0.018908571000000002,0.011378083,0.014424932,0.030130282,0.08060096,0.017460462,10,11,45.083999999999996,30.498,2.52
780,780,800,28,0,504798,0.08009245,0.004818837,0.026266777999999998,0.017415978000000002,0.01173609,0.01467492,0.009735480999999999,0.02249055,0.02424625,0.02079802,0.045837037000000004,0.027203515,0.033206724,0.15121834,0.027254587,0.015605184,0.01021488,0.091579504,0.011979885,0.057715367999999996,0.069415465,0.02369006,0.020508501999999998,0.008514341,0.01967899,0.035756342,0.09957793,0.018767972,10,11,49.53,33.071999999999996,2.835
786,786,807,28,0,637394,0.09018253,0.004889256,0.034622297,0.012298928,0.015544238,0.017025562,0.063199125,0.026020106,0.02657212,0.018662695,0.010883811,0.021338439,0.030607462000000002,0.0867995,0.033617664,0.019000217,0.01136128,0.09732522,0.004953740999999999,0.06559412,0.11718108,0.023249505,0.028934323999999997,0.008593068,0.024798244,0.036320582000000004,0.059086364,0.01133852,10,11,53.04,2.496,3.15
791,791,812,28,0,737664,0.03544254,0.011068011,0.083490476,0.012287581,0.009707967,0.010969338,0.017610187,0.012686349,0.017766122,0.013189236000000002,0.020722698,0.02204002,0.031434912,0.28487456,0.04647863,0.020686442,0.007711695,0.05318234,0.05018214,0.029867431,0.032265086,0.030069988,0.017462209,0.005706903,0.014402838000000001,0.028639412000000003,0.066990525,0.013064401000000002,10,11,53.43,42.744,2.835
793,793,814,28,0,479132,0.039706036,0.01003998,0.10531004,0.018369019,0.010339798,0.013313189,0.032021277,0.015648553,0.018995011000000003,0.015136928999999999,0.012181421000000001,0.027321154,0.02825872,0.18590513,0.08107811,0.01690146,0.00708285,0.064856775,0.042369355,0.038517844,0.042068817,0.025656487999999998,0.023182524,0.005805498,0.018331608,0.031255092000000005,0.060408987000000004,0.009938339000000001,10,11,54.053999999999995,52.338,2.52
801,801,822,28,0,727122,0.11751157,0.0054959909999999996,0.03634308,0.020290326,0.013392041,0.01337447,0.008923281,0.027998677000000003,0.024879396,0.018834582,0.06791108,0.035097234,0.02419893,0.06351585,0.04825271,0.008932215,0.008387791,0.10234897,0.022101058,0.059916895,0.08522721,0.020293133,0.020790078,0.007536433,0.02184341,0.031464376,0.07471155,0.010427735,10,11,58.422,42.666000000000004,2.835
804,804,825,28,0,499871,0.06810951,0.005318764,0.057268865,0.017319491,0.013880901000000001,0.016394799999999998,0.03282849,0.025575597000000002,0.026643429,0.019449208,0.019194847,0.024946786000000002,0.042995967,0.05587381,0.066505335,0.038250472,0.010994596,0.097320825,0.007713999,0.06368206,0.07529582,0.022879276,0.026303511,0.010555347,0.02939189,0.036902323,0.07544057,0.012963493000000001,7,12,59.903999999999996,67.158,2.52
806,806,827,28,0,416483,0.05466641,0.00802816,0.10749608,0.008655423,0.012528901,0.013734596000000002,0.043958217,0.018806253000000002,0.022954391,0.01841023,0.012948817,0.019691978,0.02687025,0.05567913,0.12688857,0.015994651000000002,0.007155613000000001,0.074930236,0.028996322,0.043348443,0.054593377,0.020650137,0.026945699,0.005705585,0.026866088,0.039932184,0.08620004,0.017364196000000002,7,9,60.06,41.028,2.205
810,810,831,28,0,379823,0.07806791,0.005414874,0.052567624,0.025369799,0.013160298,0.017307859,0.036162626,0.024678256000000003,0.028196821,0.029212499,0.023684457000000003,0.032159425,0.027211528,0.008333636,0.055899143,0.02843834,0.008093474,0.09262863,0.006882246999999999,0.049940687000000004,0.07140357,0.021050515,0.025422227000000002,0.008197346999999999,0.024497269,0.042521663,0.11724843,0.046248868,4,9,60.45,18.018,2.205
811,811,832,28,0,1051629,0.031148726,0.010903803,0.07955831,0.010550731,0.011760639,0.010835398000000001,0.035618167,0.010046249,0.016617648,0.010080882,0.006482855,0.012343173,0.049223,0.316163,0.02076525,0.02980474,0.014187828000000001,0.044384915,0.0660484,0.03928966,0.04519674,0.030892655,0.024050606000000002,0.007758185,0.011922582,0.020304346,0.029380097999999997,0.004681369,10,11,60.528,1.6380000000000001,2.52
