,Unnamed: 0,Unnamed: 0.1,n_genes,percent_mito,n_counts,scale_SLC17A7,scale_MGP,scale_GAD1,scale_NOV,scale_RASGRF2,scale_RORB,scale_CUX2,scale_PLCXD2,scale_SULF2,scale_CTGF,scale_PCP4,scale_SEMA3E,scale_NPY,scale_SST,scale_PVALB,scale_VIP,scale_CALB2,scale_CCK,scale_RELN,scale_FOS,scale_EGR1,scale_PROK2,scale_EGR2,scale_BDNF,scale_GJA1,scale_CTSS,scale_MBP,scale_FLT1,leiden_pca,leiden_scvi,x,y,z
23916,23916,24449,27,0,46314,0.09530887,0.004011679000000001,0.006568899999999999,0.003631473,0.013308111000000001,0.006786306,0.002792718,0.003719037,0.027760815,0.022276495,0.040455125,0.007123944,0.015517486,0.00042935099999999996,0.0034732829999999998,0.0019418010000000002,0.008318484000000001,0.04251696,0.004233863,0.025176462,0.04474189,0.019636836,0.020002369,0.004253481,0.04572535,0.056794307999999995,0.39171392,0.08178069,6,4,18.72,90.63600000000001,21.42
23920,23920,24453,28,0,118587,0.005195043,0.0012607830000000001,0.001461789,0.00284552,0.010735271000000001,0.005125254,0.005056518,0.003215202,0.023351254,0.006294088000000001,0.00176046,0.004685217,0.018576274,0.003446932,0.008713734,0.002842435,0.004019077,0.007854337,0.001352933,0.0028434859999999997,0.0065790119999999995,0.003690394,0.002249278,0.000989943,0.033727642,0.06513063,0.42728710000000003,0.3397103,5,4,20.904,73.164,22.68
23924,23924,24457,28,0,197328,0.0043597290000000006,0.0014182270000000002,0.0026757509999999997,0.001867119,0.0061537119999999996,0.009104254,0.01177199,0.004179645,0.018497773000000002,0.018382678,0.0032249170000000003,0.03150979,0.013596396,0.000612573,0.0039359040000000005,0.0005416,0.003366783,0.017314559,0.010847281,0.0029021570000000003,0.005662603,0.004274278,0.002609143,0.000933754,0.02494421,0.06540662,0.43223843,0.29766816,5,4,21.761999999999997,82.446,21.735
23926,23926,24459,27,0,34844,0.092840865,0.005240955,0.008570174,0.001942344,0.029255385,0.013406989,0.05604756599999999,0.022340411,0.04162645,0.026574796,0.019085388999999998,0.008418548,0.016586563000000002,0.000812509,0.005239705999999999,0.0031926159999999997,0.042810574000000004,0.037829928,0.00481725,0.016692407,0.05272908,0.006646205,0.003601511,0.00184436,0.14603128,0.047089204,0.25934643,0.029380465,8,6,23.01,110.37,23.31
23928,23928,24461,28,0,183500,0.005715695,0.0013228089999999999,0.0013848579999999999,0.0019816029999999998,0.018515924,0.006086956,0.004588206,0.002548594,0.023035447999999997,0.013195383,0.002885315,0.011232367,0.012001811000000001,0.000233675,0.00131545,0.000589601,0.004317047,0.009343071,0.001734206,0.002089559,0.006442552,0.002514164,0.00101685,0.000753683,0.03882739,0.068898104,0.46733046,0.29009926,5,4,23.634,83.772,22.68
23933,23933,24467,28,0,167497,0.009498824,0.0013551960000000001,0.0014458189999999999,0.019254569,0.007662321999999999,0.003951115,0.0017690770000000002,0.001482523,0.023492409,0.014339434,0.0033503659999999996,0.02489819,0.017403495,0.000507222,0.0029027209999999996,0.00032961599999999997,0.003953553,0.008934042,0.001546505,0.002580675,0.0069729959999999995,0.0043622240000000005,0.002671969,0.000999114,0.03435462,0.067025766,0.46078354,0.2721721,5,4,24.881999999999998,81.822,22.995
23935,23935,24469,27,0,178936,0.036184963,0.002793262,0.0034411740000000004,0.00241899,0.011963007,0.0015826529999999998,0.002264342,0.001446216,0.025081733,0.003503497,0.0054301819999999995,0.002952409,0.014728187,0.00055271,0.004470718,0.010174635999999999,0.009149596999999999,0.0045719870000000004,0.00195381,0.00402833,0.011054696999999999,0.003356795,0.002029901,0.001302072,0.027953196,0.058811855,0.5436359000000001,0.20316318,5,4,25.038,60.294,23.94
23936,23936,24470,28,0,166233,0.007335093000000001,0.0017214139999999999,0.002436909,0.008078013,0.008774614,0.0039845359999999995,0.001947086,0.0015502629999999999,0.022164623999999997,0.006811419,0.0019080420000000002,0.00449622,0.019540748,0.001241473,0.0063544019999999994,0.0007951410000000001,0.004289141,0.009684515999999999,0.002011606,0.00405584,0.006749654,0.007387388000000001,0.006230134,0.0015452270000000001,0.060502123,0.06727755,0.49301457,0.23811229,5,4,25.116,85.41,21.735
23937,23937,24471,28,0,106410,0.008637658000000001,0.002036068,0.002554255,0.002213389,0.008762232,0.00547642,0.005333556,0.002244925,0.02070725,0.0055592390000000005,0.002578098,0.002914794,0.014230966999999999,0.00033337300000000004,0.002126302,0.00035718800000000004,0.004972284,0.013290787,0.002230308,0.004140807,0.007015026999999999,0.0055118,0.002720087,0.001171989,0.030766875,0.06976467,0.50833297,0.26401657,5,4,25.428,72.93,21.42
23941,23941,24475,27,0,98990,0.006387746,0.00191047,0.004000946,0.001928913,0.007394248000000001,0.009338593000000001,0.022371192999999998,0.005154016,0.021256998,0.027820896,0.004183725,0.035979826,0.017060617,0.000463664,0.002515098,0.00011729,0.004089645,0.019539872,0.00199417,0.004296853,0.00775208,0.006307315,0.0031563340000000002,0.0012079439999999999,0.03905075,0.0668398,0.39106822,0.28681278,5,4,26.285999999999998,80.964,22.995
23947,23947,24481,27,0,67327,0.010301041,0.001864183,0.003449288,0.04262108,0.008403057,0.005015103,0.0022290979999999997,0.0024778960000000003,0.021545237000000002,0.007996494,0.003182641,0.004385600999999999,0.016343754,0.000675701,0.005016512,0.00098146,0.004744872,0.014030022,0.001836914,0.020915467,0.00865297,0.010458907,0.014660943999999999,0.005279911,0.09050059,0.058246482,0.47646984,0.15771489,5,4,27.534000000000002,72.852,23.94
23951,23951,24485,28,0,143964,0.006728993000000001,0.0019346110000000001,0.0034355090000000002,0.001734404,0.008281164,0.004144617,0.010986417,0.003962858,0.021175772000000002,0.006473788,0.002611173,0.004650218,0.015614445,0.000961907,0.005361362,0.0012003139999999999,0.004768359000000001,0.006942158,0.0015944429999999999,0.003648815,0.007138235,0.003801679,0.002032533,0.00113157,0.029826706,0.06467484,0.45528442,0.31989864,5,4,28.236,83.85,22.995
23962,23962,24496,28,0,77983,0.05261933,0.0031466109999999997,0.003467828,0.014458169,0.013829906999999999,0.006472775,0.010029403000000001,0.009828885,0.027788822999999997,0.024491983999999998,0.02235413,0.010515021999999999,0.01478488,0.00047986199999999995,0.003001411,0.000608437,0.007646511999999999,0.02059934,0.002733203,0.008518181,0.017744888,0.003532597,0.001287006,0.001123651,0.03533063,0.057444643,0.4703094,0.1558525,5,4,31.901999999999997,78.702,25.83
23965,23965,24500,28,0,68140,0.03886052,0.003357655,0.006660431,0.00324773,0.013138367,0.005882986999999999,0.003380159,0.002254,0.028583302999999997,0.015715674,0.012874325,0.009723365999999999,0.01977304,0.030027803,0.014419747,0.002069862,0.008386896,0.018540613,0.004243169000000001,0.0033840059999999997,0.013010684,0.006216229,0.001876175,0.00122504,0.06299993,0.058762855999999995,0.49736103,0.1140244,5,4,32.76,106.86,21.42
23972,23972,24507,28,0,87537,0.00979552,0.0019070920000000002,0.003636235,0.001816431,0.007888358,0.005323985,0.002418263,0.001856325,0.020274403,0.00633434,0.003074042,0.003565275,0.015144961,0.000290662,0.002277839,0.000296342,0.004474466,0.016502129,0.002789909,0.011326322,0.007903981,0.010732905,0.012365285,0.003252154,0.03375901,0.06786668,0.5033301,0.23979697,5,4,35.412,87.984,23.625
23973,23973,24508,28,0,134920,0.008491729,0.0019071079999999998,0.0046087920000000004,0.0029302720000000003,0.007328487,0.0042789759999999994,0.002172874,0.001557156,0.02274958,0.009382307,0.0027918929999999997,0.012946372,0.019436266,0.002088329,0.011901993999999999,0.002039429,0.004232680999999999,0.011241531,0.001954704,0.0025289410000000003,0.006306338000000001,0.006111539,0.0038463509999999996,0.001162658,0.034886368,0.06778775,0.47905287,0.26427668,5,4,36.114000000000004,104.13,22.05
23975,23975,24510,28,0,136039,0.007478063,0.001627639,0.0028119079999999997,0.005815874,0.007313478000000001,0.005732057,0.002186889,0.001643288,0.023205405,0.008812415,0.0023457829999999997,0.007357584,0.02018581,0.002368395,0.011695656,0.00143802,0.004013203,0.014424662,0.0020948629999999998,0.003408156,0.006296489000000001,0.00707178,0.005320603,0.001283289,0.038334765,0.06961322,0.46079507,0.2753257,5,4,36.27,104.208,21.42
23976,23976,24511,28,0,157923,0.008723227,0.001443821,0.004237557,0.002416376,0.005790211,0.004639063,0.002023842,0.002436267,0.02043514,0.014334248999999999,0.005106577,0.037806900000000004,0.011526555,0.000308341,0.002202253,0.008613391,0.003492755,0.013815386,0.001416119,0.020963894,0.0073833169999999995,0.007567396,0.012851574,0.006209689,0.028039485,0.06267751,0.45369536,0.24984375,5,4,36.894,83.304,23.31
23980,23980,24515,28,0,54995,0.0895906,0.007918135,0.063989386,0.05473767,0.011796756,0.006947224,0.00449,0.007754176,0.02420966,0.024226401,0.03425892,0.011494647,0.01816119,0.004757708,0.042154707,0.025957012999999998,0.008341908,0.050792884,0.00370553,0.021963222,0.037934177,0.011837542,0.008503901,0.0030154,0.025253156000000002,0.04478918,0.2604609,0.09095801,7,4,39.156,45.396,22.68
23983,23983,24518,28,0,115911,0.009776954000000001,0.001854363,0.004052839,0.0017614310000000002,0.007811143,0.006568887,0.0036627709999999996,0.00306017,0.02326049,0.017638553,0.004876829,0.042937234000000005,0.017411603,0.001782711,0.00838907,0.002227972,0.004689873,0.015773274,0.002225175,0.002435959,0.006214728,0.0044954190000000005,0.002047874,0.0009681269999999999,0.03376924,0.064467534,0.47603053,0.22980925,5,4,39.702,91.416,23.94
23988,23988,24523,28,0,45886,0.13467273,0.004881202,0.013025272,0.00318879,0.016147392,0.008403802,0.006147571,0.012689836000000001,0.029354617000000003,0.021212919,0.048081122000000004,0.00955856,0.021388927000000002,0.004675032,0.018686162,0.00069074,0.009502208,0.056198664,0.003758288,0.029508898,0.06836758,0.015021679,0.011847931,0.003409368,0.0457161,0.049828313,0.29555497,0.05848133,3,4,42.51,40.17,21.42
